"","Name","Host","genome","Label","Domain","Phylum","Class","Order","Family","Genus","Habitat","Substrate","Parentmaterial","Location","Continent","Host_Phylum","Host_Class","Host_Order","Host_Family","Host_Genus","Host_Species","X.3.Hydroxypropionate_bi.cycle","Acetyl.CoA_pathway","Citrate_cycle_","Dicarboxylate.hydroxybutyrate_cycle","Entner.Doudoroff_pathway","Glycolysis","Glyoxylate_cycle","Hydroxypropionate.hydroxybutylate_cycle","Methanogenesis","Pentose_phosphate_pathway","Reductive_acetyl.CoA_pathway","Reductive_citrate_cycle","Reductive_pentose_phosphate_cycle","NAD.P.H","NADH_dehydrogenase","NADH_quinone_oxidoreductase","Fumarate_reductase","Succinate_dehydrogenase","Succinate_dehydrogenase._prokaryotes","Cytochrome_bc1_complex","Cytochrome_bc1_complex_respiratory_unit","Cytochrome_bd_ubiquinol_oxidase","Cytochrome_bd_ubiquinol_oxidase_cbb3.type","Cytochrome_c_oxidase","Cytochrome_aa3.600_menaquinol_oxidase","Cytochrome_c_oxidase.1","Cytochrome_c_oxidase._prokaryotes","Cytochrome_o_ubiquinol_oxidase","F.type_ATPase_eukaryotes","F.type_ATPase_prokaryotes_chloroplasts","V.type_ATPase__eukaryotes","V.A.type_ATPase_prokaryotes","Alpha.galactans","Alpha.mannan","Amorphous_Cellulose","Arabinan","Arabinose_cleavage","Beta.galactan_.pectic_galactan.","Beta.mannan","Chitin","Crystalline_Cellulose","Fucose_Cleavage","Mixed.Linkage_glucans","Mucin","Pectin","Polyphenolics","Rhamnose_cleavage","Starch","Sulf.Polysachharides","Xylans","Xyloglucan","Methanogenesis_Key_functional_gene","acetate_too_methane_pt_1","acetate__to__methane_pt_2","acetate__to__methane_pt_3","dimethylamine__to__monomethylamine","methane__to__methanol._with_oxygen","methane__to__methanol._with_oxygen.1","methanol__to__methane","monomethylamine__to__ammonia","putative_but_not_defining_CO2__to__methane","trimethylamine__to__dimethylamine","Bacterial_ammonia_oxidation_aerobic_specific","Nitrogen_metabolism._Bacterial_ammonia_oxidation_anaerobic_specific","Bacterial.Archaeal_ammonia_oxidation","Dissimilatory_nitrite_reduction_to_ammonia","Nitrogen_fixation_alternative","ammonia__to__nitrite","nitrate__to__nitrite","nitric_oxide__to__nitrous_oxide","nitrite__to__nitrate","nitrite__to__nitric_oxide","nitrogen__to__ammonia","nitrous_oxide__to__nitrogen","TMAO_reductase","arsenate_reduction_pt_1","arsenate_reduction_pt_2","mercury_reduction","selenate.Chlorate_reduction","Photosystem_I","Photosystem_II","Alcohol_production","Butyrate_pt_1","Butyrate_pt_2","Propionate_pt_1","Propionate_pt_2","acetate_pt_1","acetate_pt_2","acetate_pt_3","lactate_D","lactate_L","pyruvate__to__acetyl_CoA_v1","pyruvate__to__acetyl_CoA_v2","pyruvate__to__acetylCoA_f_and__formate_v3","thiosulfate__to__sulfate","sulfate__to__sulfide","tetrathionate__to__thiosulfate","thiosulfate__to__sulfite"
"104","DrHe","Drouetiella_hepatica","Bin.005.fastaDrouetiella_hepatica_assembly","DrHe_Bin.005","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Erythrobacter","rock_surface","subaerial","","Kosice,
Slovakia","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae.","Drouetiella","Drouetiella_hepatica",0.5,0,1,0.384615385,0.5,0.666666667,0.8,0.142857143,0,0.857142857,0.571428571,0.8,0.818181818,0,0.142857143,1,0,0,1,0.3,1,0.666666667,0.666666667,0,0,0.2,1,0,0.066666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0
"105","DrHe","Drouetiella_hepatica","Bin.006.fastaDrouetiella_hepatica_assembly","DrHe_Bin.006","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__Flavisolibacter","rock_surface","subaerial","","Kosice,
Slovakia","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae.","Drouetiella","Drouetiella_hepatica",0.75,0,1,0.461538462,1,0.777777778,0.6,0.142857143,0.375,0.857142857,0.428571429,0.7,1,0.090909091,0.142857143,1,0,0,1,0.222222222,1,0.666666667,0.666666667,0.75,0,0.2,1,0,0.066666667,0.75,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0
"106","DrHe","Drouetiella_hepatica","Bin.004.fastaDrouetiella_hepatica_assembly","DrHe_Bin.004","d__Bacteria","p__Pseudomonadota","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__SCMT01","rock_surface","subaerial","","Kosice,
Slovakia","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae.","Drouetiella","Drouetiella_hepatica",0.5,0,1,0.461538462,0.75,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.8,0.818181818,0,0.142857143,0.928571429,0.25,0,1,0.3,1,0.666666667,0.666666667,0,0,0.2,1,1,0.066666667,0.625,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
"107","DrHe","Drouetiella_hepatica","Bin.007.fastaDrouetiella_hepatica_assembly","DrHe_Bin.007","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","rock_surface","subaerial","","Kosice,
Slovakia","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae.","Drouetiella","Drouetiella_hepatica",0.5,0,0.875,0.461538462,0.75,0.777777778,0.6,0.071428571,0,0.857142857,0.285714286,0.7,0.636363636,0,0.142857143,0.714285714,0,0,1,0.1,0.333333333,0.666666667,0.666666667,0,0,0.2,0.666666667,0,0,0.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"108","DrLu","Drouetiella_lurida","Bin.009.fastaDrouetiella_lurida_assembly","DrLu_Bin.009","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingobium","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0,0,0.25,0,0.5,0.888888889,0,0.071428571,0.125,0.714285714,0,0.1,0.636363636,0,0,0.615384615,0,0,0,0,0,0.333333333,0.333333333,0.333333333,0,0.066666667,0.5,0,0,0.375,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
"109","DrLu","Drouetiella_lurida","Bin.006.fastaDrouetiella_lurida_assembly","DrLu_Bin.006","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__34-65-8","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0.5,0,1,0.461538462,1,0.777777778,0.8,0.142857143,0,0.857142857,0.428571429,0.8,0.818181818,0.090909091,0.142857143,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,1,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
"110","DrLu","Drouetiella_lurida","Bin.004.fastaDrouetiella_lurida_assembly","DrLu_Bin.004","d__Bacteria","p__Cyanobacteria","c__Cyanobacteriia","o__Cyanobacteriales","f__Chamaesiphonaceae","g__Merismopedia","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0.75,0,1,0.461538462,0.75,0.777777778,0.6,0.142857143,0,1,0.428571429,0.7,0.818181818,0.090909091,0.142857143,1,0.25,0,1,0.222222222,1,0.666666667,0.666666667,1,0,0.2,1,0.5,0.066666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0
"111","DrLu","Drouetiella_lurida","Bin.005.fastaDrouetiella_lurida_assembly","DrLu_Bin.005","d__Bacteria","p__Firmicutes","c__Bacilli","o__Paenibacillales","f__Paenibacillaceae","g__Paenibacillus","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0.75,0,1,0.461538462,0.75,0.777777778,0.6,0.142857143,0,1,0.428571429,0.7,0.818181818,0.090909091,0.142857143,1,0,0,1,0.222222222,1,0.666666667,0.666666667,1,0,0.2,1,0.5,0.066666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0
"112","DrLu","Drouetiella_lurida","Bin.001.fastaDrouetiella_lurida_assembly","DrLu_Bin.001","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Phreatobacteraceae","g__Phreatobacter","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0,0,1,0.384615385,1,0.777777778,1,0.142857143,0,0.857142857,0.285714286,0.7,0.818181818,0,0.142857143,1,0,0,1,0.3,1,1,1,0,0,0.2,1,0,0,0.875,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"113","DrLu","Drouetiella_lurida","Bin.008.fastaDrouetiella_lurida_assembly","DrLu_Bin.008","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Devosiaceae","g__Devosia","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0,0,0.75,0.461538462,0.75,1,0.4,0.071428571,0.125,1,0.142857143,0.5,0.727272727,0,0,0.75,0,0,0.75,0,0,0.666666667,0.666666667,1,0,0,0,0,0.066666667,0.75,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"114","DrLu","Drouetiella_lurida","Bin.002.fastaDrouetiella_lurida_assembly","DrLu_Bin.002","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Devosiaceae","g__Devosia","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0,0,0.875,0.307692308,0.75,0.777777778,0.6,0,0,1,0.285714286,0.6,0.909090909,0.909090909,0,0.083333333,0,0,0.5,0,0,0,0,0,0,0.133333333,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"115","DrLu","Drouetiella_lurida","Bin.007.fastaDrouetiella_lurida_assembly","DrLu_Bin.007","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Burkholderiales","f__Burkholderiaceae","g__Noviherbaspirillum","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0,0,1,0.307692308,0.75,0.777777778,0.8,0.071428571,0.125,1,0.285714286,0.6,0.727272727,0,0,0,0,0,1,0,1,0.666666667,0.666666667,0,0,0.133333333,0.666666667,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0
"116","DrLu","Drouetiella_lurida","Bin.003.fastaDrouetiella_lurida_assembly","DrLu_Bin.003","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","temperate_soil","soil","","Most,_Czech_Republic","Europe","Cyanobacteria","unclassified","Oculatellales","Oculatellaceae","Drouetiella","Drouetiella_lurida",0.25,0,1,0.461538462,0,0.888888889,0.8,0.071428571,0,0.857142857,0.428571429,0.7,0.636363636,0.090909091,0.071428571,0.928571429,0.25,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0.066666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0
"117","GlSp","Gloeocapsa_sp.","Bin.001.fastaGloeocapsa_sp_assembly","GlSp_Bin.001","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingopyxis","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0,0,0.875,0.230769231,0.75,0.777777778,0.4,0,0,0.857142857,0.285714286,0.5,0.818181818,1,0,0.083333333,0,0,0.5,0,0,0,0,0,0,0.133333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"118","GlSp","Gloeocapsa_sp.","Bin.006.fastaGloeocapsa_sp_assembly","GlSp_Bin.006","d__Bacteria","p__Actinobacteriota","c__Actinomycetia","o__Mycobacteriales","f__Mycobacteriaceae","g__Mycobacterium","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0.25,0,1,0.307692308,0.5,0.777777778,0.6,0.142857143,0.125,0.714285714,0.428571429,0.7,0.545454545,0,0.142857143,1,0,0,1,0.222222222,1,0.666666667,0.666666667,0,0,0.2,1,0,0.066666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
"119","GlSp","Gloeocapsa_sp.","Bin.010.fastaGloeocapsa_sp_assembly","GlSp_Bin.010","d__Bacteria","p__Gemmatimonadota","c__Gemmatimonadetes","o__Gemmatimonadales","f__Gemmatimonadaceae","g__Gemmatirosa","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0.25,0,1,0.461538462,1,0.777777778,0.8,0.214285714,0,0.857142857,0.285714286,0.8,0.636363636,0,0.142857143,1,0,0,0.25,0.3,1,0.666666667,0.666666667,0,0,0.2,1,0,0.066666667,0.875,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0
"120","GlSp","Gloeocapsa_sp.","Bin.011.fastaGloeocapsa_sp_assembly","GlSp_Bin.011","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0,0,0.875,0.230769231,0.75,0.666666667,0.4,0.071428571,0.125,0.857142857,0,0.6,0.636363636,0,0,0.846153846,0,0,0.75,0,0,0.666666667,0.666666667,0.666666667,0,0,0,0,0,0.5,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
"121","GlSp","Gloeocapsa_sp.","Bin.008.fastaGloeocapsa_sp_assembly","GlSp_Bin.008","d__Bacteria","p__Actinomycetota","c__Actinomycetia","o__Actinomycetales","f__Microbacteriaceae","g__Diaminobutyricimonas","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0,0,1,0.384615385,0.75,0.666666667,1,0.214285714,0,1,0.142857143,0.7,0.636363636,0,0,0.857142857,0,0,1,0,0,0,0,0,0,0.133333333,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"122","GlSp","Gloeocapsa_sp.","Bin.009.fastaGloeocapsa_sp_assembly","GlSp_Bin.009","d__Bacteria","p__Proteobacteria","c__Gammaproteobacteria","o__Xanthomonadales","f__Xanthomonadaceae","g__Silanimonas","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0.5,0,0.875,0.384615385,1,0.777777778,0.4,0.142857143,0.375,0.857142857,0.285714286,0.6,0.909090909,0,0.142857143,0.928571429,0,0,1,0.222222222,1,1,1,1,0,0.2,1,1,0.066666667,0.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
"123","GlSp","Gloeocapsa_sp.","Bin.004.fastaGloeocapsa_sp_assembly","GlSp_Bin.004","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Devosiaceae","g__Devosia","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0.25,0,0.75,0.384615385,0.25,0.555555556,0.4,0.071428571,0,0.571428571,0.142857143,0.6,0.636363636,0,0.142857143,0,0,0,1,0,0,0.666666667,0.666666667,0,0,0.133333333,1,0,0.066666667,0.875,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
"124","GlSp","Gloeocapsa_sp.","Bin.002.fastaGloeocapsa_sp_assembly","GlSp_Bin.002","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Sphingomonas","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0.25,0,1,0.615384615,0.75,0.777777778,0.8,0.142857143,0,1,0.285714286,0.7,0.727272727,0,0,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"125","GlSp","Gloeocapsa_sp.","Bin.003.fastaGloeocapsa_sp_assembly","GlSp_Bin.003","d__Bacteria","p__Actinobacteriota","c__Acidimicrobiia","o__Acidimicrobiales","f__Microtrichaceae","g__SKRR01","desert_soil","soil","","Utah,
USA","North_America","Cyanobacteria","unclassified","Chroococcidiopsidales","unclassified","Gloeocapsa","Gloeocapsa_sp.",0.5,0,1,0.461538462,0.75,0.777777778,0.8,0.142857143,0,0.857142857,0.285714286,0.8,0.818181818,0,0.142857143,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0.066666667,0.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
"126","GlAp","Goleter_apundmare","Bin.003.fastaGoleter_apundmare_assembly","GlAp_Bin.003","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","cave_rock_wall","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Nostocaceae","Goleter","Goleter_apudmare",0,0,0.875,0.384615385,0.75,0.777777778,0.6,0,0,1,0.285714286,0.7,0.909090909,1,0,0.083333333,0,0,0.5,0,0,0.666666667,0.666666667,0,0,0.133333333,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
"127","GlAp","Goleter_apundmare","Bin.001.fastaGoleter_apundmare_assembly","GlAp_Bin.001","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Sphingomonadales","f__Sphingomonadaceae","g__Erythrobacter","cave_rock_wall","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Nostocaceae","Goleter","Goleter_apudmare",0.25,0,1,0.538461538,1,0.888888889,1,0.071428571,0.375,0.857142857,0.428571429,0.7,1,0,0.071428571,1,0.5,0,1,0.3,1,0.666666667,0.666666667,0,0,0.2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
"128","GlAp","Goleter_apundmare","Bin.002.fastaGoleter_apundmare_assembly","GlAp_Bin.002","d__Bacteria","p__Chloroflexota","c__Chloroflexia","o__Chloroflexales","f__Chloroflexaceae","g__JAAUQO01","cave_rock_wall","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Nostocaceae","Goleter","Goleter_apudmare",0,0,1,0.461538462,1,0.777777778,0.8,0.142857143,0,1,0.142857143,0.7,0.636363636,0,0.142857143,0.928571429,0,0,1,0.3,1,1,1,0,0,0.2,1,1,0.066666667,0.75,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"129","GlAp","Goleter_apundmare","Bin.004.fastaGoleter_apundmare_assembly","GlAp_Bin.004","d__Bacteria","p__Bacteroidota","c__Bacteroidia","o__Chitinophagales","f__Chitinophagaceae","g__JJ008","cave_rock_wall","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Nostocaceae","Goleter","Goleter_apudmare",0.5,0,1,0.461538462,1,0.777777778,0.8,0.071428571,0,1,0.285714286,0.7,0.818181818,0,0.142857143,1,0,0,0.75,0.3,1,0,0,0,0,0.2,1,1,0.066666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"130","GlAp","Goleter_apundmare","Bin.005.fastaGoleter_apundmare_assembly","GlAp_Bin.005","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Rhizobiales","f__Rhizobiaceae","g__Mesorhizobium","cave_rock_wall","subaerial","","Hawaii,
USA","Pacific_Islands","Cyanobacteria","unclassified","Nostocales","Nostocaceae","Goleter","Goleter_apudmare",0.5,0,1,0.538461538,1,0.777777778,0.8,0.071428571,0,1,0.285714286,0.7,0.636363636,0,0.142857143,1,0,0,1,0.3,1,1,1,0,0,0.2,1,1,0.066666667,0.75,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"131","HaSp","Hassallia_sp.","Bin.002.fastaHassallia_sp_assembly","HaSp_Bin.002","d__Bacteria","p__Proteobacteria","c__Alphaproteobacteria","o__Caulobacterales","f__Caulobacteraceae","g__Brevundimonas","desert_soil","soil","granitic","California,
USA","North_America","Cyanobacteria","unclassified","Nostocales","Tolypothrichaceae","""Hassallia""","unclassified",0.25,0,1,0.461538462,0.75,0.777777778,0.8,0.071428571,0.125,1,0.571428571,0.8,0.636363636,0,0.142857143,1,0,0,1,0.3,1,0.666666667,0.666666667,1,0,0.2,1,0,0.066666667,0.875,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0
